Lactobacillus iners,Firmicutes,Chloroflexi <Chloroflexi>,Weissella,Lactobacillus helveticus,Veillonella,Gardnerella vaginalis,Lactobacillus jensenii,Bacteroides vulgatus,Terrabacteria group,Lactobacillus crispatus,PVC group,Finegoldia magna,Prevotella timonensis,Bacteria <bacteria>
0.0,0.0694668820678513,0.0488691437802907,0.7956381260096932,0.0,0.0,0.0,0.0,0.0,0.0516962843295638,0.0,0.0032310177705977,0.0,0.0,0.0
0.0,0.1114292006166042,0.1149526536005285,0.6720986566835498,0.0,0.0,0.0,0.0,0.0,0.068046685752037,0.0,0.0063862585333626,0.0,0.0,0.0
0.0,0.0983631403455592,0.0500151561079114,0.7643225219763565,0.0,0.0,0.0,0.0,0.0,0.0560775992725068,0.0,0.0043952712943316,0.0,0.0,0.0
0.0,0.0095682613768961,0.0240373395565927,0.7278879813302219,0.0,0.0,0.0,0.0,0.0,0.1873978996499416,0.0,0.0240373395565927,0.0,0.0,0.0
0.0,0.0,0.0,0.9994006951935752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011806375442739,0.0,0.997769906860816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9995146809026936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005015959872321,0.0,0.9790241678066576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4908640445958501,0.0808299783214617,0.3657479095695261,0.0,0.0,0.0,0.0,0.0,0.0486218643542892,0.0,0.0080520284917931,0.0,0.0,0.0
0.0,0.7591260325073276,0.0253130828670397,0.1873168132160938,0.0,0.0,0.0,0.0,0.0,0.0197175592859046,0.0,0.0050626165734079,0.0,0.0,0.0
0.0,0.2189739180280882,0.053310404127257,0.707366007451992,0.0,0.0,0.0,0.0,0.0,0.0120378331900257,0.0,0.0040126110633419,0.0,0.0,0.0011464603038119
0.0,0.3612358067071561,0.0504357010826511,0.5582255083179299,0.0,0.0,0.0,0.0,0.0,0.0219170847636651,0.0,0.0052812252442566,0.0,0.0,0.0
0.0,0.0037859666834931,0.006057546693589,0.5673902069661789,0.0,0.0,0.0,0.0,0.0,0.4103987884906613,0.0,0.0012619888944977,0.0,0.0,0.0078243311458859
0.0,0.0993727302740178,0.0059425552987784,0.7553648068669526,0.0,0.0,0.0,0.0,0.0,0.0864971937933311,0.0,0.0019808517662594,0.0,0.0,0.0
0.0,0.0044076163610719,0.0,0.9908321579689704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0239321417752196,0.0860345349893971,0.3035443804907604,0.0,0.0,0.0,0.0,0.0,0.5510451378370191,0.0,0.0054528930627082,0.0,0.0,0.0
0.0,0.0223921354451119,0.1813216821409066,0.6062261059530312,0.0,0.0,0.0,0.0,0.0,0.0464227198252321,0.0,0.0043691971600218,0.0,0.0,0.0021845985800109
0.0,0.0251460502921005,0.175260350520701,0.4584709169418339,0.0,0.0,0.0,0.0,0.0,0.0944881889763779,0.0,0.001524003048006,0.0,0.0,0.0025400050800101
0.0,0.0284174424301812,0.1050955414012738,0.5945614894659479,0.0,0.0,0.0,0.0,0.0,0.0215580597746202,0.0,0.0036746692797648,0.0,0.0,0.0029397354238118
0.0,0.0191744340878828,0.1765645805592543,0.4631158455392809,0.0,0.0,0.0,0.0,0.0,0.0231691078561917,0.0,0.003462050599201,0.0,0.0,0.0045272969374167
0.0,0.6781740370898717,0.0165477888730385,0.2316690442225392,0.0,0.0,0.0,0.0,0.0,0.0202567760342368,0.0,0.0048502139800285,0.0,0.0,0.0
0.0,0.1324830817282665,0.0114523685580426,0.5041644976574702,0.0,0.0,0.0,0.0,0.0,0.0054659031754294,0.0,0.0031233732431025,0.0,0.0,0.0
0.0,0.1759300761990139,0.005378753922008,0.6490363065889735,0.0,0.0,0.0,0.0,0.0,0.001344688480502,0.0,0.0031376064545047,0.0,0.0,0.0
0.0,0.4140030441400304,0.006595636732623,0.4398782343987824,0.0,0.0,0.0,0.0,0.0,0.0190258751902587,0.0,0.0015220700152207,0.0,0.0,0.0
0.0,0.0,0.0,0.9991642290012536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9955823293172692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0011933174224343,0.9887828162291168,0.0,0.0,0.0,0.0,0.0,0.0057279236276849,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9989522212908634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9988911476621696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9980053191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1364658835291177,0.0412396900774806,0.6920769807548113,0.0,0.0,0.0,0.0,0.0,0.0574856285928517,0.0,0.0017495626093476,0.0,0.0,0.0022494376405898
0.0,0.1335374470089496,0.008243052284503,0.5845501648610457,0.0,0.0,0.0,0.0,0.0,0.155440414507772,0.0,0.0138954309938765,0.0,0.0,0.0
0.0,0.0406396989651928,0.0325493885230479,0.7345249294449667,0.0,0.0,0.0,0.0,0.0,0.1603010348071496,0.0,0.0084666039510818,0.0,0.0,0.0
0.0,0.0591836734693877,0.1840816326530612,0.3163265306122449,0.0,0.0,0.0,0.0,0.0,0.2971428571428571,0.0,0.0159183673469387,0.0,0.0,0.0
0.0,0.0015755120414134,0.0,0.9977492685122664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0013577732518669,0.0,0.9984159312061552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9945035460992908,0.0,0.0,0.0,0.0,0.0,0.0047872340425531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9988619736628191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0062932662051604,0.0185651353052234,0.3272498426683449,0.0,0.0,0.0,0.0,0.0,0.617998741346759,0.0,0.0081812460667086,0.0,0.0,0.0
0.0,0.0,0.0604124310194597,0.5341272146383966,0.0,0.0,0.0,0.0,0.0,0.3947139122857973,0.0,0.0087133313970374,0.0,0.0,0.0
0.0,0.0064516129032258,0.0140979689366786,0.2468339307048984,0.0,0.0,0.0,0.0,0.0,0.7266427718040621,0.0,0.0050179211469534,0.0,0.0,0.0
0.0,0.0055010762975364,0.0480746232958622,0.6641951686199472,0.0,0.0,0.0,0.0,0.0,0.2791198277923942,0.0,0.0016742406122937,0.0,0.0,0.0
0.0,0.1504983388704318,0.1049833887043189,0.4398671096345514,0.0,0.0,0.0,0.0,0.0,0.2787375415282391,0.0,0.0036544850498338,0.0,0.0,0.0
0.0,0.0407679544915856,0.0123251955439677,0.6608200995496563,0.0,0.0,0.0,0.0,0.0,0.1827447262384451,0.0,0.0,0.0,0.0,0.0
0.0,0.004712218108381,0.0,0.995119488387748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9985063480209112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9983383685800604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025676138308798,0.0,0.9964053406367684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0026692087702573,0.0,0.996377502383222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9991411885949848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8878902554399242,0.0,0.0,0.0,0.0,0.0,0.0016556291390728,0.0,0.0,0.0,0.0,0.0
0.0,0.5329082213618765,0.038260077431109,0.23183785014803,0.0,0.0,0.0,0.0,0.0,0.0034160783420633,0.0,0.0088818036893646,0.0,0.0,0.0
0.0,0.0232018561484918,0.0433874709976798,0.8633410672853825,0.0,0.0,0.0,0.0,0.0,0.0081206496519721,0.0,0.0064965197215777,0.0,0.0,0.0
0.0,0.005480052608505,0.0050416483998246,0.9480491012713722,0.0,0.0,0.0,0.0,0.0,0.0015344147303814,0.0,0.0,0.0,0.0,0.0
0.0,0.11284046692607,0.0808473843493298,0.7367055771725032,0.0,0.0,0.0,0.0,0.0,0.033722438391699,0.0,0.0033145986453379,0.0,0.0,0.0266609021472834
0.0,0.3348193336461755,0.0732050680431722,0.4446269357109338,0.0,0.0,0.0,0.0,0.0,0.0035194744251525,0.0,0.026748005631159,0.0,0.0,0.0171281088690755
0.0,0.2050100200400801,0.1108216432865731,0.4705410821643287,0.0,0.0,0.0,0.0,0.0,0.0044088176352705,0.0,0.0442885771543086,0.0,0.0,0.0270541082164328
0.0,0.0077386070507308,0.0034393809114359,0.3417884780739467,0.0,0.0,0.0,0.0,0.0,0.6453138435081684,0.0,0.0,0.0,0.0,0.0
0.0,0.0030421982335623,0.0085377821393523,0.9295387634936212,0.0,0.0,0.0,0.0,0.0,0.0530912659470068,0.0,0.0,0.0,0.0,0.0
0.0,0.1203876891685087,0.0571331406223431,0.6082298928753612,0.0,0.0,0.0,0.0,0.0,0.1814317292977384,0.0,0.0316272742730828,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0029225523623964,0.0034096444227959,0.9751583049196298,0.0,0.0,0.0,0.0,0.0,0.0185094982951777,0.0,0.0,0.0,0.0,0.0
0.0,0.1918412348401323,0.0082690187431091,0.2706725468577728,0.0,0.0,0.0,0.0,0.0,0.4975192943770672,0.0,0.0267364939360529,0.0,0.0,0.0035832414553472
0.0,0.0054784514243973,0.0018261504747991,0.9842951059167276,0.0,0.0,0.0,0.0,0.0,0.0074872169466764,0.0,0.0,0.0,0.0,0.0
0.0,0.0014869888475836,0.0,0.9983477901693516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3254811835679402,0.018385521401896,0.6113185866130423,0.0,0.0,0.0,0.0,0.0,0.0097673082447572,0.0,0.0169491525423728,0.0,0.0,0.0
0.0,0.3235483179772873,0.0479965716734518,0.5710306406685237,0.0,0.0,0.0,0.0,0.0,0.0132847653739018,0.0,0.0209985001071352,0.0,0.0,0.0
0.0,0.0021707670043415,0.0021707670043415,0.9950554751567776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0145874156324842,0.0374482908774221,0.4604833442194644,0.0,0.0,0.0,0.0,0.0,0.4406705856738515,0.0,0.0309166122360113,0.0,0.0,0.0023949488351839
0.0,0.0028600612870275,0.0112359550561797,0.3436159346271704,0.0,0.0,0.0,0.0,0.0,0.6343207354443309,0.0,0.005311542390194,0.0,0.0,0.0010214504596527
0.0,0.1357934920923468,0.0912561352481367,0.5929830939829123,0.0,0.0,0.0,0.0,0.0,0.0069078349391019,0.0,0.0209052899472823,0.0,0.0,0.0
0.0,0.0301407398181591,0.0031137127911321,0.8773197160293937,0.0,0.0,0.0,0.0,0.0,0.0555486361937974,0.0,0.0022418732096151,0.0,0.0,0.020924149956408
0.0,0.0135710747894997,0.0204061416542843,0.9616641901931648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022783556215948
0.0,0.1553767993226079,0.0119954840530623,0.8145639288738354,0.0,0.0,0.0,0.0,0.0,0.0101608806096528,0.0,0.0023990968106124,0.0,0.0,0.004233700254022
0.0,0.0012119987880012,0.0,0.997980002019998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7527993109388458,0.0,0.2136089577950043,0.0,0.0,0.0,0.0,0.0,0.024547803617571,0.0,0.0073212747631352,0.0,0.0,0.0
0.0,0.7286980231765509,0.0,0.2599409225176096,0.0,0.0,0.0,0.0,0.0,0.0036355373778686,0.0,0.0063621904112701,0.0,0.0,0.0
0.0,0.7128120486899113,0.0,0.2649061275015473,0.0,0.0,0.0,0.0,0.0,0.0154734887559315,0.0,0.0061893955023726,0.0,0.0,0.0
0.0,0.1775067750677506,0.0,0.8208672086720867,0.0,0.0,0.0,0.0,0.0,0.0012195121951219,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0011489536315141,0.9984407057858022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0043663355528872,0.9914856456718698,0.0,0.0,0.0,0.0,0.0,0.001855692609977,0.0,0.0,0.0,0.0,0.0
0.0,0.2516399895040672,0.1178168459721857,0.5751771188664392,0.0,0.0,0.0,0.0,0.0,0.0160062975596956,0.0,0.0204670690107583,0.0,0.0,0.0
0.0,0.0562948880439374,0.0145754119138149,0.9258555133079848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001056189269117
0.0,0.0397814207650273,0.0196721311475409,0.929617486338798,0.0,0.0,0.0,0.0,0.0,0.001967213114754,0.0,0.0026229508196721,0.0,0.0,0.0
0.0,0.0,0.0,0.9998943475964078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2667760010933442,0.007516741834085,0.7176438431050975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003280032800328,0.0,0.0,0.00273336066694
0.0,0.3599249178789301,0.0470827467542624,0.5466916940403564,0.0,0.0,0.0,0.0,0.0,0.005161895823557,0.0,0.0128265290161113,0.0,0.0,0.0148600031284217
0.0,0.1928542967193518,0.0083676451055917,0.753088059503254,0.0,0.0,0.0,0.0,0.0,0.0268295922433258,0.0,0.0079691858148492,0.0,0.0,0.0079691858148492
0.0,0.2998215348007139,0.1023200475907198,0.5044616299821534,0.0,0.0,0.0,0.0,0.0,0.0395597858417608,0.0,0.0062462819750148,0.0,0.0,0.0
0.0,0.1861321333606054,0.039067293925138,0.7523010840662713,0.0,0.0,0.0,0.0,0.0,0.0018408672530169,0.0,0.0012272448353446,0.0,0.0,0.0089997954591941
0.0,0.0063149713397454,0.0043719032352083,0.9738657339939764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028174487515787
0.0,0.0,0.0,0.9985660059046816,0.0,0.0,0.0,0.0,0.0,0.0010965837199493,0.0,0.0,0.0,0.0,0.0
0.0,0.0817301647177165,0.0,0.8926191374324155,0.0,0.0,0.0,0.0,0.0,0.0031434678737583,0.0,0.0037721614485099,0.0,0.0,0.0
0.0,0.0501586042823156,0.0,0.9432989690721648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064432989690721,0.0,0.0,0.0
0.0,0.0377225866916588,0.0527179006560449,0.3238050609184629,0.0,0.0,0.0,0.0,0.0,0.4786785379568885,0.0,0.0843486410496719,0.0,0.0,0.0021087160262417
0.0,0.1718814326883491,0.0708110333470563,0.5749279538904899,0.0,0.0,0.0,0.0,0.0,0.0994236311239193,0.0,0.0100864553314121,0.0,0.0,0.0156442980650473
0.0,0.0,0.0,0.9995373939861216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0561029879211697,0.0,0.9438970120788304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6473601260835303,0.0133963750985027,0.1670606776989756,0.0,0.0,0.0,0.0,0.0,0.1323877068557919,0.0,0.0055161544523246,0.0,0.0,0.0019700551615445
0.0,0.381400498200941,0.0041516745087185,0.4796567949072793,0.0,0.0,0.0,0.0,0.0,0.1132023249377248,0.0,0.0091336839191807,0.0,0.0,0.0013838915029061
0.0,0.0169166932652409,0.0,0.9762208745611234,0.0,0.0,0.0,0.0,0.0,0.0011171401212894,0.0,0.0023938716884774,0.0,0.0,0.0
0.0,0.0,0.0,0.9995138551288284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9994884910485934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4701547531319086,0.0394252026529108,0.4498894620486365,0.0,0.0,0.0,0.0,0.0,0.0051584377302873,0.0,0.0029476787030213,0.0,0.0,0.0187914517317612
0.0,0.0,0.0,0.9982891360136869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0409013444423404,0.003219087294073,0.953796629426245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0417985012489592,0.0,0.9582014987510408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0491604900922704,0.0,0.9508395099077296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0561020596372579,0.0,0.943897940362742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010947763528307,0.0,0.9987488270253364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999000499750125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0130740864901106,0.007710358699296,0.2239356352665101,0.0,0.0,0.0,0.0,0.0,0.7060006704659738,0.0,0.0194435132417029,0.0,0.0,0.0130740864901106
0.0,0.0331404523934771,0.0181483429773803,0.5536559705418203,0.0,0.0,0.0,0.0,0.0,0.3782219884271436,0.0,0.006312467122567,0.0,0.0,0.004471330878485
0.0,0.0283060592658115,0.1074745687748783,0.5218929677134012,0.0,0.0,0.0,0.0,0.0,0.2596196373286156,0.0,0.0296329057938965,0.0,0.0,0.0022114108801415
0.0,0.1361031518624642,0.0040933278755628,0.8419975440032748,0.0,0.0,0.0,0.0,0.0,0.00880065493246,0.0,0.0018419975440032,0.0,0.0,0.0042979942693409
0.0,0.0,0.0,0.9902912621359224,0.0,0.0,0.0,0.0,0.0,0.0019036740909956,0.0,0.0,0.0,0.0,0.0
0.0,0.2075362318840579,0.0631884057971014,0.3260869565217391,0.0,0.0,0.0,0.0,0.0,0.3695652173913043,0.0,0.0252173913043478,0.0,0.0,0.0
0.0,0.0039222373806275,0.0020463847203274,0.9889154160982264,0.0,0.0,0.0,0.0,0.0,0.0027285129604365,0.0,0.0,0.0,0.0,0.0010231923601637
0.0,0.0,0.0,0.9973603778827452,0.0,0.0,0.0,0.0,0.0,0.0015282022784106,0.0,0.0,0.0,0.0,0.0
0.0,0.0011702750146284,0.0013653208503998,0.9955139457772576,0.0,0.0,0.0,0.0,0.0,0.0017554125219426,0.0,0.0,0.0,0.0,0.0
0.0,0.0238467552775605,0.0093823299452697,0.8440187646598906,0.0,0.0,0.0,0.0,0.0,0.1163017982799061,0.0,0.001759186864738,0.0,0.0,0.0
0.0,0.0,0.0,0.9992264851485148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9985284280936456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011936339522546,0.0,0.9970822281167108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0297619047619047,0.0491071428571428,0.775595238095238,0.0,0.0,0.0,0.0,0.0,0.0791666666666666,0.0,0.0047619047619047,0.0,0.0,0.0029761904761904
0.0,0.0799422799422799,0.0014430014430014,0.7088023088023089,0.0,0.0,0.0,0.0,0.0,0.0582972582972583,0.0,0.0103896103896103,0.0,0.0,0.1379509379509379
0.0,0.1117021276595744,0.1023936170212766,0.5814494680851061,0.0,0.0,0.0,0.0,0.0,0.1472739361702127,0.0,0.0096409574468085,0.0,0.0,0.0332446808510638
0.0,0.0324874511991076,0.0041829336307863,0.9577523703290574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013943112102621,0.0,0.0,0.0018126045733407
0.0,0.5915593705293276,0.0,0.3959227467811159,0.0,0.0,0.0,0.0,0.0,0.0100143061516452,0.0,0.0,0.0,0.0,0.0
0.0,0.0092696180278088,0.0019178520057535,0.9001118747003356,0.0,0.0,0.0,0.0,0.0,0.0855042352565127,0.0,0.0,0.0,0.0,0.0027169570081508
0.0,0.0030167732593218,0.0181006395559309,0.9533003499456978,0.0,0.0,0.0,0.0,0.0,0.0160492337395921,0.0,0.0,0.0,0.0,0.0095330034994569
0.0,0.1765965037459864,0.0239029611130931,0.4149125936496611,0.0,0.0,0.0,0.0,0.0,0.3196575098109169,0.0,0.0171245094541562,0.0,0.0,0.033535497681056
0.0,0.0,0.0,0.9986784972626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0231105559025609,0.108682073703935,0.735165521549032,0.0,0.0,0.0,0.0,0.0,0.0836976889444097,0.0,0.0099937539038101,0.0,0.0,0.0118675827607745
0.0,0.0,0.0,0.9985211078246842,0.0,0.0,0.0,0.0,0.0,0.0013444474321054,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9902510683760686,0.0,0.0,0.0,0.0,0.0,0.001201923076923,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999112325025606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012539184952978,0.0,0.9973667711598744,0.0,0.0,0.0,0.0,0.0,0.0010031347962382,0.0,0.0,0.0,0.0,0.0
0.0,0.112505058680696,0.0789154188587616,0.3986240388506676,0.0,0.0,0.0,0.0,0.0,0.3820315661675434,0.0,0.0263051396195872,0.0,0.0,0.0016187778227438
0.0,0.0,0.0,0.9992389649923896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.998344675372448,0.0,0.0,0.0,0.0,0.0,0.0011035497517013,0.0,0.0,0.0,0.0,0.0
0.0,0.0173936676178828,0.0,0.9796167957602936,0.0,0.0,0.0,0.0,0.0,0.0028536485935589,0.0,0.0,0.0,0.0,0.0
0.0,0.0378484704605575,0.0,0.554907413687852,0.0,0.0,0.0,0.0,0.0,0.0040697280065115,0.0,0.0,0.0,0.0,0.0401546496642474
0.0,0.0045812912848923,0.0,0.5951417004048583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183677818026848
0.0,0.1397592282548034,0.0224826596508012,0.3214541975603923,0.0,0.0,0.0,0.0,0.0,0.1888702862154189,0.0,0.0,0.0,0.0066969624491748,0.0744638443753488
0.0,0.0098141972367794,0.0,0.0387803716055264,0.0,0.0,0.0,0.0,0.0,0.2770843258694616,0.0,0.0,0.0,0.0,0.021629347308242
0.0,0.0161321175795447,0.0,0.6158260536887076,0.0,0.0,0.0,0.0,0.0,0.0884397117898361,0.0,0.0,0.0,0.0,0.1869540266530638
0.0,0.0,0.0,0.0089898501691638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0011685455045367,0.0,0.0,0.0,0.0,0.0,0.0018559252130877,0.0,0.0,0.0,0.0,0.124690679131152
0.0,0.0,0.0,0.0031372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0185117436160093,0.0,0.5187678349308554,0.0,0.0,0.0,0.0,0.0,0.056559596107412,0.0,0.0023414063071632,0.0,0.0,0.0021218994658666
0.0,0.0177355384269999,0.0,0.1978597620294844,0.0,0.0,0.0,0.0,0.0,0.1063383970665269,0.0,0.0,0.0,0.0,0.1855122352765097
0.0,0.0135540019974318,0.0,0.6407476102154374,0.0,0.0,0.0,0.0,0.0,0.0172635183335711,0.0,0.0,0.0,0.0,0.3260094164645456
0.0,0.0821812596006144,0.0,0.0791090629800307,0.0,0.0,0.0,0.0,0.0,0.0019201228878648,0.0,0.0,0.0,0.0,0.0019201228878648
0.0,0.0214652096342551,0.0,0.3811886708296164,0.0,0.0,0.0,0.0,0.0,0.0493978590544156,0.0,0.0,0.0,0.0,0.3483496877787689
0.0,0.0,0.0,0.5269928086701104,0.0,0.0,0.0,0.0,0.0,0.0247138660994631,0.0,0.0,0.0,0.0,0.1198217360478071
0.0,0.0017253019278373,0.0014252494186482,0.4645562973520366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0150173276857913,0.0,0.2757669105378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037222436144269
0.0,0.0159499946114883,0.0,0.5961849337213062,0.0,0.0,0.0,0.0,0.0,0.0151956029744584,0.0,0.0,0.0,0.0,0.2459316736717318
0.0,0.0,0.0,0.6148825065274152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1701271979049756,0.001589973812196,0.1517022072577628,0.0,0.0,0.0,0.0,0.0,0.1052188552188552,0.0,0.0,0.0,0.0,0.0383464272353161
0.0,0.1868735411231635,0.0,0.1726623644102704,0.0,0.0,0.0,0.0,0.0,0.2046546752711794,0.0,0.0,0.0,0.0,0.1351778113414801
0.0,0.0,0.0,0.647978402812657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0010493867646094,0.0,0.1340591591788549,0.0,0.0,0.0,0.0,0.0197415885092149,0.0392864170000655,0.0,0.0,0.0,0.0,0.2164360202006952
0.0,0.0190325138778747,0.0,0.6305313243457573,0.0,0.0,0.0,0.0,0.0,0.0082474226804123,0.0,0.0,0.0,0.0,0.0808881839809674
0.0,0.0,0.0,0.6142343365512019,0.0,0.0,0.0,0.0,0.0,0.0041012051233516,0.0,0.0,0.0,0.0,0.3766168212505521
0.0,0.0,0.0,0.7527309507754552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02915850109864,0.0010095611378347,0.2793515054338143,0.0,0.0,0.0,0.0,0.0,0.0688283152206188,0.0,0.0,0.0,0.0,0.0215570995902369
0.0,0.0445399967548272,0.0,0.4277949050786954,0.0,0.0,0.0,0.0,0.0,0.3176212883336038,0.0,0.0,0.0,0.0,0.0266915463248417
0.0,0.0,0.0,0.6200163946642819,0.0,0.0,0.0,0.0,0.0,0.1301140174379611,0.0,0.0,0.0,0.0,0.0470228780087935
0.0,0.0,0.0,0.2489454966504011,0.0,0.0,0.0,0.0,0.0,0.0309320982549003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5110534509600415,0.0,0.0,0.0,0.0,0.0,0.0051375194603009,0.0,0.0,0.0,0.0,0.1451997924234561
0.0,0.0019202363367799,0.0103397341211226,0.2206794682422452,0.0,0.0,0.0,0.0,0.0,0.0022895125553914,0.0,0.0,0.0,0.0,0.1654357459379616
0.0,0.2995491433724075,0.0,0.1647430117222723,0.0,0.0,0.0,0.0,0.0,0.0194770063119927,0.0,0.0,0.0,0.0,0.0168620378719567
